fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location
8133b11f2b7ad634,Matt Hughes,621a6c59f88a44fe,Josh Koscheck,dd37fd509af89f15,Josh Koscheck,KO/TKO,1,4:59,3 Rnd (5-5-5),Welterweight Bout,"September 24, 2011","Denver, Colorado, USA"
be5cdd4872fbd0b7,Clay Harvison,,Seth Baczynski,fd5b6598a3b70c0a,Seth Baczynski,Submission,2,1:12,3 Rnd (5-5-5),Welterweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
35cfe0b894b93332,Ken Stone,fbf0947399d14323,Donny Walker,,Ken Stone,Submission,1,2:40,3 Rnd (5-5-5),Bantamweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
11141cf97c6156b6,TJ Waldburger,8f2939f5fd9cca1e,Mike Stumpf,c0c36a5b3d5bbdd5,TJ Waldburger,Submission,1,3:52,3 Rnd (5-5-5),Welterweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
558b54d28a662cca,Matthew Riddle,d023ae89a2a4a41e,Lance Benoist,5431dccc09118234,Lance Benoist,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
181ce41897b37352,Jon Jones,07f72a2a7591b409,Rampage Jackson,ffc088e64fab57e9,Jon Jones,Submission,4,1:14,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"September 24, 2011","Denver, Colorado, USA"
5dc4552c9288441a,Cody McKenzie,7be63795363029e8,Vagner Rocha,d403b1a6f278c95e,Vagner Rocha,Submission,2,3:49,3 Rnd (5-5-5),Lightweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
fdc82a98c68588c4,Evan Dunham,e5c9de15bb58b1c6,Shamar Bailey,,Evan Dunham,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
a7fca585b4fd4255,Alan Belcher,4130a743d9d22163,Jason MacDonald,2be6596a9db33bf5,Alan Belcher,KO/TKO,1,3:48,3 Rnd (5-5-5),Middleweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
1fa175b6a35e95e2,Jake Shields,fe435e440b5de0ff,Jake Ellenberger,d81ac739417d7f53,Jake Ellenberger,KO/TKO,1,0:53,3 Rnd (5-5-5),Welterweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
032a61c6f9439b1d,Court McGee,523fa774700d7d3f,Dongi Yang,aed06011bf62237b,Court McGee,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
b4daedb1e0c4ee02,Jonathan Brookins,b0a6124751a56bc4,Erik Koch,99bd87a300079ed9,Erik Koch,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"September 17, 2011","New Orleans, Louisiana, USA"
7b1d63d0e3e12804,Raphael Assuncao,2f13e4020cea5b38,Johnny Eduardo,528c24b99fbaab79,Raphael Assuncao,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
9d379b41d86d7c7f,Erick Silva,5866fc86183a9fb8,Luis Ramos,,Erick Silva,KO/TKO,1,0:40,3 Rnd (5-5-5),Welterweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
6265ffd51a18ff21,Thiago Tavares,8a59d346dc976a10,Spencer Fisher,f34312c2ccfa0e00,Thiago Tavares,KO/TKO,2,2:51,3 Rnd (5-5-5),Lightweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
8938fad6ec08499d,Paulo Thiago,30a09e43f15f1d75,David Mitchell,8f3df4c579cfbb69,Paulo Thiago,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
15b62b191eb6dacf,Rousimar Palhares,8ddf9c51c5fdea75,Dan Miller,d0c29452d3272603,Rousimar Palhares,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
8782dca7c99717a6,Luiz Cane,24b033b3daf1c9df,Stanislav Nedkov,1d4bbaabd8b60173,Stanislav Nedkov,KO/TKO,1,4:13,3 Rnd (5-5-5),Light Heavyweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
fa3294fe655440dd,Ross Pearson,4f732e58ed907eff,Edson Barboza,64a50dad704d1d49,Edson Barboza,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
c8fbe7ade97e2055,Minotauro Nogueira,ee9d73f4fee9cbdd,Brendan Schaub,89a407032911e27e,Minotauro Nogueira,KO/TKO,1,3:09,3 Rnd (5-5-5),Heavyweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
345f0bd50451a321,Jimy Hettes,893d51aaf024eddd,Alex Caceres,7aa3d6964eff4877,Jimy Hettes,Submission,2,3:12,3 Rnd (5-5-5),Featherweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
89cc8f4a69e9ea0e,Anderson Silva,1f454354805b6f75,Yushin Okami,acff437707625fc7,Anderson Silva,KO/TKO,2,2:04,5 Rnd (5-5-5-5-5),UFC Middleweight Title Bout,"August 27, 2011","Rio de Janeiro, Brazil"
e7da014d4dfc5bf3,Mauricio Rua,140745cbbcb023ac,Forrest Griffin,fcffee71cff5530e,Mauricio Rua,KO/TKO,1,1:53,3 Rnd (5-5-5),Light Heavyweight Bout,"August 27, 2011","Rio de Janeiro, Brazil"
03938272fb7c3971,Jacob Volkmann,6f81b6de2557739a,Danny Castillo,d1e7fc58d4225cdf,Jacob Volkmann,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
a39286bf0a443ff0,Ronny Markes,bd21a1e3d41c97ee,Karlos Vemola,d23ccf4a6c221284,Ronny Markes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
23243c27deb4d596,Ed Herman,06f36cf4bd97ec77,Kyle Noke,7339d340aa2889cb,Ed Herman,Submission,1,4:15,3 Rnd (5-5-5),Middleweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
475c55534f9e08ee,Cole Miller,282fa667ff9c51ed,TJ O'Brien,,Cole Miller,Submission,2,2:38,3 Rnd (5-5-5),Lightweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
74773b56e0b31c6b,CB Dollaway,5d7bdab5e03e3216,Jared Hamman,23459ee7e373b98f,Jared Hamman,KO/TKO,2,3:38,3 Rnd (5-5-5),Middleweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
09c1d4c96efd0545,Amir Sadollah,2650e2f846a30f64,Duane Ludwig,84ac950d4c1722dd,Duane Ludwig,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
0fd5485e64712df9,Joseph Benavidez,80eacd4da0617c57,Eddie Wineland,fc9a9559a05f2704,Joseph Benavidez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
aa4aa75f0065a687,Dan Hardy,473ce3aa581251a2,Chris Lytle,,Chris Lytle,Submission,3,4:16,3 Rnd (5-5-5),Welterweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
295c2e1ae2d54287,Donald Cerrone,1d00756835ca67c9,Charles Oliveira,07225ba28ae309b6,Donald Cerrone,KO/TKO,1,3:01,3 Rnd (5-5-5),Lightweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
5169aaf0ce80d1f8,Jim Miller,d1941565abf50b16,Benson Henderson,2676b28836a5a836,Benson Henderson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"August 14, 2011","Milwaukee, Wisconsin, USA"
9468f58f8abf78df,Mike Brown,e0b74df14f52cd15,Nam Phan,80dbeb1dd5b53e64,Mike Brown,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
87cc38e9d565f819,Johny Hendricks,0941df56f6ac954b,Mike Pierce,236a37d96d476164,Johny Hendricks,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
e516a0e035fd57f7,Chad Mendes,b5b684eac99ae0a3,Rani Yahya,94527830000ab715,Chad Mendes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
de41ca23c9a13bfb,Ivan Menjivar,5755960ebd0b16f6,Nick Pace,,Ivan Menjivar,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
c299ca1bc07857d5,Rory MacDonald,cbd5d3cdd862e90e,Mike Pyle,f5990c11974d8e9c,Rory MacDonald,KO/TKO,1,3:54,3 Rnd (5-5-5),Welterweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
48ac0e2cf3681cca,Matt Hamill,98b80a717b9bda17,Alexander Gustafsson,3c6976f8182d9527,Alexander Gustafsson,KO/TKO,2,3:34,3 Rnd (5-5-5),Light Heavyweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
04df2fbb108b23c1,Jorge Rivera,,Costas Philippou,05560764359161e4,Costas Philippou,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
6cc8c21becd17ffa,Daniel Roberts,,Rich Attonito,,Rich Attonito,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
27593cd1cda3cc2f,Dennis Hallman,,Brian Ebersole,32ba186f4b0e3267,Brian Ebersole,KO/TKO,1,4:28,3 Rnd (5-5-5),Welterweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
eb3093e235f048c8,Vitor Belfort,0ee783aa00e468f0,Yoshihiro Akiyama,b0550072e5f0afa7,Vitor Belfort,KO/TKO,1,1:52,3 Rnd (5-5-5),Middleweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
6b3038fe26a57b80,Joe Lauzon,3bad7ef643840f67,Curt Warburton,,Joe Lauzon,Submission,1,1:58,3 Rnd (5-5-5),Lightweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
68ac97071275099f,Rashad Evans,ee779c43a8926d52,Tito Ortiz,,Rashad Evans,KO/TKO,2,4:48,3 Rnd (5-5-5),Light Heavyweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA"
91daeeeea0a83e49,Nik Lentz,6fb1ba67bef41b37,Charles Oliveira,07225ba28ae309b6,NC,Overturned,2,1:48,3 Rnd (5-5-5),Lightweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
70ddd13934e6c0e9,Tyson Griffin,,Manvel Gamburyan,cc6f9d1e89f3449a,Tyson Griffin,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
4289bcb551b07bc1,Joe Stevenson,,Javier Vazquez,,Javier Vazquez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
5ad0a7ec5e99955b,Matt Brown,31123249b0bbf52e,John Howard,fc31f896cde2bc2e,Matt Brown,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
ec20620c294a49a4,Brad Tavares,0c6d9ea8306c029e,Aaron Simpson,d5f820c11a121050,Aaron Simpson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
41f186bffee2bb29,Christian Morecraft,80779d7441af1b52,Matt Mitrione,ba280572acfba13f,Matt Mitrione,KO/TKO,2,4:28,3 Rnd (5-5-5),Heavyweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
4d6f492092d827cf,Cheick Kongo,1eacf73d6a0055dc,Pat Barry,658c3465581ae46b,Cheick Kongo,KO/TKO,1,2:39,3 Rnd (5-5-5),Heavyweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
d8287db48ec356df,Anthony Njokuani,6bf5a7d3e081ade2,Andre Winner,,Anthony Njokuani,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
a0d1be5413e301dd,Brian Bowles,b26d3e3746fb4024,Takeya Mizugaki,48e093ea1f43a053,Brian Bowles,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
137d7dea41cacdc6,Melvin Guillard,ccd1299e0345e0ce,Shane Roller,,Melvin Guillard,KO/TKO,1,2:12,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
0212461ac95ae690,Charlie Brenneman,98f6da59d765ec94,Rick Story,5b5307450405abf0,Charlie Brenneman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
be79dafe6c0b7671,Dennis Siver,5f87a5c00b3d17ed,Matt Wiman,eb29176b03dfa888,Dennis Siver,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
d5d6ae85ebcfd160,Carlos Condit,f9f07bb5a43535ed,Dong Hyun Kim,9bcf8603ceb25680,Carlos Condit,KO/TKO,1,2:58,3 Rnd (5-5-5),Welterweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
50ebe7915d9f0cab,Wanderlei Silva,a1f6999fe57236e0,Chris Leben,d43a048a880efdff,Chris Leben,KO/TKO,1,0:27,3 Rnd (5-5-5),Middleweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
65171ae917df102f,George Sotiropoulos,896c322f56b8be5a,Rafael Dos Anjos,6a2f7c151031653d,Rafael Dos Anjos,KO/TKO,1,0:59,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
34c6c06ba60a9ade,Tito Ortiz,,Ryan Bader,c0ab242c40decc55,Tito Ortiz,Submission,1,1:56,3 Rnd (5-5-5),Light Heavyweight Bout,"July 02, 2011","Las Vegas, Nevada, USA"
8f4a445ccb548f15,Dominick Cruz,10f3ba6cd2f44a97,Urijah Faber,78114b7199cef90c,Dominick Cruz,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"July 02, 2011","Las Vegas, Nevada, USA"
6d83de8d54f75ffc,Ivan Menjivar,5755960ebd0b16f6,Charlie Valencia,,Ivan Menjivar,KO/TKO,1,1:30,3 Rnd (5-5-5),Bantamweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
eb6a55ee772dd722,Daniel Roberts,,Claude Patrick,56116a79e4deed06,Claude Patrick,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
6d3655c731347f94,John Makdessi,c21a036b4e012f1c,Kyle Watson,,John Makdessi,KO/TKO,3,1:27,3 Rnd (5-5-5),Lightweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
5aef2af22f5f2fbd,Jason MacDonald,2be6596a9db33bf5,Ryan Jensen,,Jason MacDonald,Submission,1,1:37,3 Rnd (5-5-5),Middleweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
81ec228bf7af0fc1,Jake Ellenberger,d81ac739417d7f53,Sean Pierson,0d506315895efffc,Jake Ellenberger,KO/TKO,1,2:42,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
6f0dc5319bf900dc,Nate Diaz,8355922d564b152c,Rory MacDonald,cbd5d3cdd862e90e,Rory MacDonald,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
eb8e4c57d131fb46,Mark Bocek,cf9d24e4bd0cf2ce,Benson Henderson,2676b28836a5a836,Benson Henderson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
520de85f6d492264,Vladimir Matyushenko,ccdd90bd1fc7dab6,Jason Brilz,,Vladimir Matyushenko,KO/TKO,1,0:20,3 Rnd (5-5-5),Light Heavyweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
12b94f0229c30ead,Jose Aldo,d0f3959b4a9747e6,Mark Hominick,0a97691039c4bbfb,Jose Aldo,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"April 30, 2011","Toronto, Ontario, Canada"
9a18479792f990f7,Joey Beltran,46baf0f57edfa4df,Aaron Rosa,,Joey Beltran,KO/TKO,3,1:26,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
06db48a74d81a15e,Nick Ring,b13da0b1a3aed3e7,James Head,19a8cce18a1cef9e,Nick Ring,Submission,3,3:33,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
b3a0fc0a945a31f7,Dustin Poirier,029eaff01e6bb8f0,Jason Young,f59e9e49ef85b469,Dustin Poirier,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
9c3c0818f0c32768,Georges St-Pierre,6506c1d34da9c013,Jake Shields,fe435e440b5de0ff,Georges St-Pierre,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"April 30, 2011","Toronto, Ontario, Canada"
1878e37418f1dfcd,Mike Massenzio,,Krzysztof Soszynski,59583ff832fe9d68,Krzysztof Soszynski,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
f0e299c134cbac37,Lyoto Machida,f7a7f7118d4b01b6,Randy Couture,,Lyoto Machida,KO/TKO,2,1:05,3 Rnd (5-5-5),Light Heavyweight Bout,"April 30, 2011","Toronto, Ontario, Canada"
65ac65daa51720e2,Jesse Bongfeldt,,Chris Weidman,3a8176e15b9887c1,Chris Weidman,Submission,1,4:54,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
44e24628e8eda0b1,Yves Edwards,5f04e3d58d9ce982,Sam Stout,501b07aec9b8fc2d,Sam Stout,KO/TKO,1,3:52,3 Rnd (5-5-5),Lightweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
9f69f6420f21080a,Vagner Rocha,d403b1a6f278c95e,Donald Cerrone,1d00756835ca67c9,Donald Cerrone,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
c1039954c3457fe7,Kenny Florian,cb139171ed1b69fe,Diego Nunes,3a24769a4855040a,Kenny Florian,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
ba0b95898baad200,Ryan McGillivray,,Shamar Bailey,,Shamar Bailey,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
6dc666fd76a3b280,Mark Munoz,179f1948dc234f1f,Demian Maia,427b5953ac8e3a27,Mark Munoz,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
60be440e54760b40,Shane Carwin,68dd7b3783c19f9c,Junior Dos Santos,63def5a5662a6917,Junior Dos Santos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
7240a9432bf2af67,Danny Downes,,Jeremy Stephens,18968f97ad34f15c,Jeremy Stephens,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
65270a16c25b59ad,Dave Herman,cbd6f1abf955e628,Jon Olav Einemo,,Dave Herman,KO/TKO,2,3:19,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada"
57622ac93e8d8900,Scott Jorgensen,0b64d0fed453ef7f,Ken Stone,fbf0947399d14323,Scott Jorgensen,KO/TKO,1,4:01,3 Rnd (5-5-5),Bantamweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
33005a28b1226d15,Clay Harvison,,Justin Edwards,e56daf7725a0b5ab,Clay Harvison,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
1b0887e7533b9b49,Chuck O'Neil,,Chris Cope,,Chris Cope,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
35e23b1917b59132,Fabio Maldonado,1fb80f46d3c105d9,Kyle Kingsbury,b959e8c7fd8390d2,Kyle Kingsbury,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
2ebfb072b178649e,Josh Grispi,60ba33c3f555a7a3,George Roop,3c0437fbeda06962,George Roop,KO/TKO,3,3:14,3 Rnd (5-5-5),Featherweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
cd0bc692a7bce9e7,Ramsey Nijem,22aa91e402d0fe1f,Tony Ferguson,22a92d7f62195791,Tony Ferguson,KO/TKO,1,3:54,3 Rnd (5-5-5),Ultimate Fighter 13 Welterweight Tournament Title Bout,"June 04, 2011","Las Vegas, Nevada, USA"
a1f9a28339f5e1b2,Ed Herman,06f36cf4bd97ec77,Tim Credeur,89b8d1bf1ff09d1d,Ed Herman,KO/TKO,1,0:48,3 Rnd (5-5-5),Middleweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
6299412d7bbfbce6,Gleison Tibau,75e5fec9f72910ef,Rafaello Oliveira,15b1b21cd743d652,Gleison Tibau,Submission,2,3:28,3 Rnd (5-5-5),Lightweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
b0cfaf01a155985b,Miguel Torres,,Demetrious Johnson,8a304bfd6bf04a57,Demetrious Johnson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
3d1a835c15fd8cb2,Kendall Grove,,Tim Boetsch,c80095f6092271a7,Tim Boetsch,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
e9fc9dcc549c7f3b,Clay Guida,c47df9303d318c67,Anthony Pettis,cbb682f5fcc44bfc,Clay Guida,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 04, 2011","Las Vegas, Nevada, USA"
7956ae951020ce8c,Thiago Alves,31ee470ef5dc8d7f,Rick Story,5b5307450405abf0,Rick Story,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
6617170d3659b175,Brian Stann,579fcdfcabd23a7b,Jorge Santiago,f8dc544e7077d014,Brian Stann,KO/TKO,2,4:29,3 Rnd (5-5-5),Middleweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
727c8004faed648d,Stefan Struve,ebc1f40e00e0c481,Travis Browne,3236bf606fe9fa5b,Travis Browne,KO/TKO,1,4:11,3 Rnd (5-5-5),Heavyweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
c553753c64379c39,Frank Mir,1ff9589f9065a9ed,Roy Nelson,3f7c14c7eca7195d,Frank Mir,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
9cf91ae875d886df,Rampage Jackson,ffc088e64fab57e9,Matt Hamill,98b80a717b9bda17,Rampage Jackson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"May 28, 2011","Las Vegas, Nevada, USA"
48c6c45d9628bb79,Aaron Rosa,,Matt Lucas,,Aaron Rosa,Decision - Majority,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"November 12, 2011","Anaheim, California, USA"
1a28928b8d7b4c11,Dustin Jacoby,,Clifford Starks,5abf827d62f98fee,Clifford Starks,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"October 29, 2011","Las Vegas, Nevada, USA"
b28aad0fdc0b8cc0,Bryan Caraway,5ef0088c1b19beeb,Dustin Neace,e503aa5c252a1b4d,Bryan Caraway,Submission,2,3:38,3 Rnd (5-5-5),Featherweight Bout,"December 03, 2011","Las Vegas, Nevada, USA"
3ed2190f1d604432,Chris Cariaso,b2e3aca4cd363477,Vaughan Lee,8bb6f4479685bbcc,Chris Cariaso,Decision - Split,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"November 05, 2011","Birmingham, England, United Kingdom"
2f715933d0626544,Manvel Gamburyan,cc6f9d1e89f3449a,Diego Nunes,3a24769a4855040a,Diego Nunes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"December 30, 2011","Las Vegas, Nevada, USA"
7bb603674999e675,Felipe Arantes,71002dbc1743b9a7,Antonio Carvalho,fef3d17e27e916e7,Felipe Arantes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"January 14, 2012","Rio de Janeiro, Brazil"
26cdaf7cf575f656,Joseph Sandoval,,Nick Denis,e4aaaa34535e32b6,Nick Denis,KO/TKO,1,0:22,3 Rnd (5-5-5),Bantamweight Bout,"January 20, 2012","Nashville, Tennessee, USA"
e094423979fc7c6a,Mitch Clarke,c76ec2bc3a57666a,John Cholish,03c9994c5b8958ec,John Cholish,KO/TKO,2,4:36,3 Rnd (5-5-5),Lightweight Bout,"December 10, 2011","Toronto, Ontario, Canada"
f4bdf10856c1760e,Daniel Pineda,361d49960a196976,Pat Schilling,,Daniel Pineda,Submission,1,1:37,3 Rnd (5-5-5),Featherweight Bout,"January 20, 2012","Nashville, Tennessee, USA"
39e7bb2a0842b8a1,Danny Castillo,d1e7fc58d4225cdf,Shamar Bailey,,Danny Castillo,KO/TKO,1,4:52,3 Rnd (5-5-5),Lightweight Bout,"November 19, 2011","San Jose, California, USA"
f126491f024c1563,Ricardo Funch,,Mike Pyle,f5990c11974d8e9c,Mike Pyle,KO/TKO,1,1:22,3 Rnd (5-5-5),Welterweight Bout,"January 14, 2012","Rio de Janeiro, Brazil"
7a37fd92b26d15c8,Chris Camozzi,6c2030e0a143a94b,Dustin Jacoby,,Chris Camozzi,Submission,3,1:08,3 Rnd (5-5-5),Middleweight Bout,"January 28, 2012","Chicago, Illinois, USA"
638a999dab6fe310,Tim Means,4b47e71384a9522f,Bernardo Magalhaes,,Tim Means,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 15, 2012","Omaha, Nebraska, USA"
60f53ad3f114da6e,Mackens Semerzier,,Daniel Pineda,361d49960a196976,Daniel Pineda,Submission,1,2:05,3 Rnd (5-5-5),Featherweight Bout,"March 02, 2012","Sydney, New South Wales, Australia"
40c080d0f86f1f1f,Dan Stittgen,,Stephen Thompson,4a28cb716c19157a,Stephen Thompson,KO/TKO,1,4:13,3 Rnd (5-5-5),Welterweight Bout,"February 04, 2012","Las Vegas, Nevada, USA"
